Benchmark,Case,path,Instructions,SG2042 CYCLE,SG2042 runtime,SG2042 score,FPGA50MHz est time,ZEBU1.5MHz EST Time,MODEL10K/Sec EST time,VCS15K/Sec EST Time,Verilator1.5M/Sec EST Time,Test Time,Cycle Time,ratio,IPC
SPEC 2006 INT SPEED,400.perlbench,/work/home/proj_common/hw/benchmark/spec_cpu_2006,2.35626E+12,2.47832E+12,0:20:39,7.885391445,33660,1472663,235626099,157084066,1570840,1239,1239.160629,0.999870373,0.950748812
SPEC 2006 INT SPEED,401.bzip2,/work/home/proj_common/hw/benchmark/spec_cpu_2006,3.11903E+12,3.52099E+12,0:29:17,5.492316448,44557,1949394,311903190,207935460,2079354,1757,1760.493613,0.998015549,0.885840165
SPEC 2006 INT SPEED,403.gcc,/work/home/proj_common/hw/benchmark/spec_cpu_2006,1.26576E+12,2.8397E+12,0:23:34,5.693069307,18082,791099,126575897,84383931,843839,1414,1419.850474,0.995879514,0.445736718
SPEC 2006 INT SPEED,429.mcf,/work/home/proj_common/hw/benchmark/spec_cpu_2006,3.20456E+11,2.9169E+12,0:24:19,9.31459904,4577,200285,32045641,21363761,213637,1459,1458.451058,1.000376387,0.109861903
SPEC 2006 INT SPEED,445.gobmk,/work/home/proj_common/hw/benchmark/spec_cpu_2006,1.95365E+12,2.16144E+12,0:17:59,18.14643188,27909,1221030,195364926,130243284,1302432,1079,1080.719377,0.998409044,0.903865195
SPEC 2006 INT SPEED,456.hmmer,/work/home/proj_common/hw/benchmark/spec_cpu_2006,3.73827E+12,2.69035E+12,0:22:25,6.780669145,53403,2336415,373826545,249217696,2492176,1345,1345.173469,0.999871044,1.38951055
SPEC 2006 INT SPEED,458.sjeng,/work/home/proj_common/hw/benchmark/spec_cpu_2006,2.73676E+12,4.5274E+12,0:37:44,4.054770318,39096,1710475,273676155,182450770,1824507,2264,2263.702191,1.000131558,0.604487986
SPEC 2006 INT SPEED,462.libquantum,/work/home/proj_common/hw/benchmark/spec_cpu_2006,2.16919E+12,3.65534E+12,0:30:27,4.980842912,30988,1355746,216919373,144612915,1446129,1827,1827.668673,0.999634139,0.593431886
SPEC 2006 INT SPEED,464.h264ref,/work/home/proj_common/hw/benchmark/spec_cpu_2006,5.66856E+12,3.57698E+12,0:29:47,3.995523223,80979,3542848,566855765,377903843,3779038,1787,1788.490459,0.999166638,1.584732428
SPEC 2006 INT SPEED,471.omnetpp,/work/home/proj_common/hw/benchmark/spec_cpu_2006,6.32636E+11,5.39887E+12,0:44:59,4.427565765,9037,395397,63263557,42175704,421757,2699,2699.434109,0.999839185,0.117179295
SPEC 2006 INT SPEED,473.astar,/work/home/proj_common/hw/benchmark/spec_cpu_2006,1.08884E+12,3.07937E+12,0:25:38,6.11183355,15554,680522,108883569,72589046,725890,1538,1539.682971,0.998906937,0.353590874
SPEC 2006 INT SPEED,483.xalancbmk,/work/home/proj_common/hw/benchmark/spec_cpu_2006,9.88628E+11,5.01782E+12,0:41:49,3.196492627,14123,617892,98862772,65908514,659085,2509,2508.908827,1.00003634,0.197023446
SPEC 2006 FP SPEED,410.bwaves,/work/home/proj_common/hw/benchmark/spec_cpu_2006,1.60797E+12,3.20681E+12,0:26:43,6.543980037,22970,1004978,160796522,107197681,1071976,1603,1603.407125,0.999746087,0.501421379
SPEC 2006 FP SPEED,416.gamess,/work/home/proj_common/hw/benchmark/spec_cpu_2006,7.398E+12,4.66285E+12,0:38:51,4.907764908,105685,4623748,739799826,493199884,4931998,2331,2331.424012,0.999818132,1.586583612
SPEC 2006 FP SPEED,433.milc,/work/home/proj_common/hw/benchmark/spec_cpu_2006,1.00353E+12,5.11735E+12,0:42:39,3.25908558,14336,627208,100353322,66902215,669022,2559,2558.676433,1.000126459,0.196103973
SPEC 2006 FP SPEED,434.zeusmp,/work/home/proj_common/hw/benchmark/spec_cpu_2006,1.64666E+12,3.55268E+12,0:29:36,2.995495495,23523,1029161,164665903,109777268,1097772,1776,1776.338593,0.999809387,0.463498074
SPEC 2006 FP SPEED,435.gromacs,/work/home/proj_common/hw/benchmark/spec_cpu_2006,1.35965E+12,4.18138E+12,0:34:52,3.943594646,19423,849779,135964674,90643116,906431,2092,2090.688581,1.000627267,0.325167209
SPEC 2006 FP SPEED,436.cactusADM,/work/home/proj_common/hw/benchmark/spec_cpu_2006,2.91411E+12,6.10356E+12,0:50:51,3.058013766,41630,1821317,291410773,194273848,1942738,3051,3051.782325,0.99974365,0.477443576
SPEC 2006 FP SPEED,437.leslie3d,/work/home/proj_common/hw/benchmark/spec_cpu_2006,1.87196E+12,3.33553E+12,0:27:47,7.25854829,26742,1169978,187196481,124797654,1247976,1667,1667.764106,0.999541838,0.561219901
SPEC 2006 FP SPEED,444.namd,/work/home/proj_common/hw/benchmark/spec_cpu_2006,1.74448E+12,3.27509E+12,0:27:17,6.481368357,24921,1090300,174448001,116298667,1162986,1637,1637.54469,0.999667374,0.532651115
SPEC 2006 FP SPEED,447.dealII,/work/home/proj_common/hw/benchmark/spec_cpu_2006,2.08025E+12,3.68767E+12,0:30:43,11.24253934,29717,1300158,208025386,138683591,1386835,1843,1843.834788,0.999547255,0.564110701
SPEC 2006 FP SPEED,450.soplex,/work/home/proj_common/hw/benchmark/spec_cpu_2006,7.79528E+11,2.2021E+12,0:18:20,20.11818182,11136,487204,77952767,51968511,519685,1100,1101.04849,0.999047735,0.353993344
SPEC 2006 FP SPEED,453.povray,/work/home/proj_common/hw/benchmark/spec_cpu_2006,1.10055E+12,2.82813E+12,0:23:35,6.954063604,15722,687844,110055164,73370109,733701,1415,1414.066383,1.000660236,0.389144265
SPEC 2006 FP SPEED,454.calculix,/work/home/proj_common/hw/benchmark/spec_cpu_2006,6.04083E+12,4.62163E+12,0:38:30,5.948051948,86297,3775517,604082731,402721821,4027218,2310,2310.814612,0.999647478,1.307077445
SPEC 2006 FP SPEED,459.GemsFDTD,/work/home/proj_common/hw/benchmark/spec_cpu_2006,1.67809E+12,4.62172E+12,0:38:30,2.705627706,23972,1048805,167808943,111872628,1118726,2310,2310.861632,0.999627138,0.363087389
SPEC 2006 FP SPEED,465.tonto,/work/home/proj_common/hw/benchmark/spec_cpu_2006,2.58224E+12,3.78033E+12,0:31:30,3.714285714,36889,1613899,258223873,172149249,1721492,1890,1890.163989,0.999913241,0.683072673
SPEC 2006 FP SPEED,470.lbm,/work/home/proj_common/hw/benchmark/spec_cpu_2006,9.51713E+11,4.31E+12,0:35:55,5.183294664,13595,594820,95171280,63447520,634475,2155,2155.001428,0.999999337,0.220814888
SPEC 2006 FP SPEED,481.wrf,/work/home/proj_common/hw/benchmark/spec_cpu_2006,3.12563E+12,4.26997E+12,0:35:35,9.128805621,44651,1953517,312562812,208375208,2083752,2135,2134.984858,1.000007092,0.732002411
SPEC 2006 FP SPEED,482.sphinx3,/work/home/proj_common/hw/benchmark/spec_cpu_2006,3.49175E+12,4.5157E+12,0:37:38,3.055801594,49882,2182346,349175439,232783626,2327836,2258,2257.849476,1.000066667,0.773247825
SPEC 2017 INT SPEED,600.perlbench_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,3.00089E+12,5.39445E+12,0:45:00,0.657407407,42869,1875556,300089047,200059364,2000593,2700,2697.227258,1.001027997,0.556291737
SPEC 2017 INT SPEED,602.gcc_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,2.45117E+12,6.05451E+12,0:50:27,1.28576148,35016,1531982,245117221,163411480,1634114,3027,3027.254939,0.999915785,0.404850642
SPEC 2017 INT SPEED,605.mcf_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,1.59787E+12,8.19565E+12,1:08:18,1.152025378,22826,998670,159787357,106524904,1065249,4098,4097.82558,1.000042564,0.194966031
SPEC 2017 INT SPEED,620.omnetpp_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,1.16781E+12,6.77046E+12,0:56:25,0.48183161,16683,729882,116781193,77854128,778541,3385,3385.228682,0.999932447,0.172486417
SPEC 2017 INT SPEED,623.xalancbmk_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,1.07461E+12,7.28697E+12,1:00:43,0.388965139,15351,671629,107460788,71640525,716405,3643,3643.486185,0.99986656,0.147469735
SPEC 2017 INT SPEED,625.x264_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,4.52651E+12,2.91891E+12,0:24:19,1.209047293,64664,2829067,452650779,301767186,3017671,1459,1459.456731,0.999687054,1.550750938
SPEC 2017 INT SPEED,631.deepsjeng_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,2.15778E+12,2.12608E+12,0:17:43,1.348071496,30825,1348615,215778423,143852282,1438522,1063,1063.040161,0.99996222,1.014911909
SPEC 2017 INT SPEED,641.leela_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,2.2561E+12,2.36261E+12,0:19:41,1.444538527,32230,1410063,225610222,150406815,1504068,1181,1181.305961,0.999740998,0.954918667
SPEC 2017 INT SPEED,648.exchange2_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,2.11444E+12,1.45513E+12,0:12:07,4.044016506,30206,1321528,211444489,140962992,1409629,727,727.5645645,0.999224035,1.453097772
SPEC 2017 INT SPEED,657.xz_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,9.67664E+12,2.38655E+13,3:18:54,0.518015753,138237,6047899,967663911,645109274,6451092,11934,11932.75549,1.000104294,0.405465407
SPEC 2017 FP SPEED,603.bwaves_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,1.87256E+13,2.56728E+13,3:33:56,4.59629168,267508,11703482,1872557133,1248371422,12483714,12836,12836.39363,0.999969334,0.729393779
SPEC 2017 FP SPEED,607.cactuBSSN_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,3.35533E+13,4.29042E+13,5:57:47,0.776540737,479332,20970797,3355327639,2236885093,22368850,21467,21452.10348,1.000694408,0.782050964
SPEC 2017 FP SPEED,619.lbm_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,4.35534E+12,1.61905E+13,2:14:56,0.646986166,62219,2722089,435534363,290356242,2903562,8096,8095.262024,1.000091162,0.269005724
SPEC 2017 FP SPEED,621.wrf_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,2.52141E+13,2.87885E+13,3:59:56,0.918727424,360202,15758839,2521414312,1680942874,16809428,14396,14394.26597,1.000120467,0.875839837
SPEC 2017 FP SPEED,627.cam4_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,1.79672E+13,2.0317E+13,2:49:23,0.872085014,256674,11229516,1796722615,1197815076,11978150,10163,10158.50618,1.000442371,0.88434391
SPEC 2017 FP SPEED,628.pop2_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,2.62814E+13,2.42174E+13,3:21:49,0.980510364,375449,16425899,2628143927,1752095951,17520959,12109,12108.6759,1.000026766,1.085231759
SPEC 2017 FP SPEED,638.imagick_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,5.66727E+13,4.77553E+13,6:38:00,0.604103853,809610,35420458,5667273427,3778182285,37781822,23880,23877.65503,1.000098208,1.186731574
SPEC 2017 FP SPEED,644.nab_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,1.79705E+13,2.66459E+13,3:42:07,1.311022736,256721,11231548,1797047834,1198031889,11980318,13327,13322.92898,1.000305565,0.674419205
SPEC 2017 FP SPEED,649.fotonik3d_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,9.76198E+12,1.1752E+13,1:37:57,1.55113153,139456,6101238,976198162,650798774,6507987,5877,5876.014394,1.000167734,0.830663522
SPEC 2017 FP SPEED,654.roms_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,2.3496E+13,2.82677E+13,3:55:34,1.113980473,335657,14685019,2349603126,1566402084,15664020,14134,14133.83627,1.000011584,0.831197943
PTS,glibc-bench/cos,/work/home/proj_common/hw/benchmark/pts/glibc-bench-1.8.0/run.sh,3628699591,4641230593,0:00:02,,51,2267,362869,241913,2419,02,2.320615297,0.861840393,0.781839971
PTS,glibc-bench/sin,/work/home/proj_common/hw/benchmark/pts/glibc-bench-1.8.0/run.sh,7275312977,8823117048,0:00:04,,103,4547,727531,485020,4850,04,4.411558524,0.906709041,0.824574007
PTS,glibc-bench/sqrt,/work/home/proj_common/hw/benchmark/pts/glibc-bench-1.8.0/run.sh,1638723746,4258343598,0:00:02,,23,1024,163872,109248,1092,02,2.129171799,0.939332374,0.384826567
PTS,glibc-bench/pthread_once,/work/home/proj_common/hw/benchmark/pts/glibc-bench-1.8.0/run.sh,1721769519,4271152613,0:00:02,,24,1076,172176,114784,1147,02,2.135576307,0.936515354,0.403115898
PTS,dav1d/Summer Nature 4K - Single Core,/work/home/proj_common/hw/benchmark/pts/dav1d-1.14.0/run.sh,8.47081E+12,5.73938E+12,0:47:51,,121011,5294255,847080883,564720589,5647205,2871,2869.688978,1.000456852,1.475910613
PTS,dav1d/Summer Nature 1080p - Single Core,/work/home/proj_common/hw/benchmark/pts/dav1d-1.14.0/run.sh,1.72061E+12,1.11822E+12,0:09:19,,24580,1075383,172061365,114707577,1147075,559,559.1110806,0.999801326,1.538704665
PTS,tjbench,/work/home/proj_common/hw/benchmark/pts/tjbench-1.2.0/run.sh,1.07767E+11,52957936667,0:00:26,,1539,67354,10776730,7184486,71844,26,26.47896833,0.981911367,2.034960412
PTS,pybench,/work/home/proj_common/hw/benchmark/pts/pybench-1.1.3/run.sh,3.73287E+11,2.22248E+11,0:01:51,,5332,233304,37328692,24885794,248857,111,111.1242309,0.998882054,1.679592834
PTS,c-ray,/work/home/proj_common/hw/benchmark/pts/c-ray-1.2.0/run.sh,4.83376E+12,4.41967E+12,0:36:50,,69053,3021099,483375878,322250585,3222505,2210,2209.836034,1.000074198,1.093691728
PTS,system/gimp/resize,/work/home/proj_common/hw/benchmark/pts/gimp-1.1.3/run.sh,8229723391,9382096674,0:00:04,,117,5143,822972,548648,5486,04,4.691048337,0.852687867,0.87717316
